ID,AGE,EDUCATION,OCC,PINCODE,PROD_CATEGORY,INCOME_SEGMENT,PROSPERITY_INDEX_BAND,QUALITY_SCORE_BAND,ISSUANCE_MONTH
7306,34,higher_secondary,agriculture,799205,trad,2,Medium,2,Nov-21
6007,50,missing,business,733125,trad,3,Medium,2,Jul-21
5865,37,masters_plus,salaried_govt,639004,term,6,High,5,Jul-21
5583,27,masters_plus,salaried_pvt,759105,ulip,5,Medium,5,Jun-21
8937,33,graduate_plus,salaried_govt,495001,trad,3,High,5,Feb-22
5934,64,graduate_plus,business,700005,trad,7,High,4,Jul-21
7000,26,graduate_plus,business,141101,trad,3,Very_high,5,Oct-21
7821,53,graduate_plus,business,306708,ulip,6,Medium,4,Dec-21
7526,33,graduate_plus,salaried_govt,212601,term,3,Medium,5,Nov-21
9587,35,masters_plus,salaried_pvt,637503,trad,5,Medium,5,Mar-22
8425,25,graduate_plus,business,326037,trad,2,Medium,4,Jan-22
7421,39,graduate_plus,agriculture,848236,ulip,1,Medium,3,Nov-21
8141,50,matriculation,business,682025,ulip,5,Very_high,3,Dec-21
6933,31,graduate_plus,business,401305,ulip,3,Medium,4,Oct-21
7654,34,matriculation,business,733210,trad,2,Medium,3,Dec-21
6311,33,graduate_plus,business,201306,ulip,4,High,4,Aug-21
6691,45,matriculation,salaried_pvt,322201,trad,3,High,4,Sep-21
9712,26,masters_plus,salaried_pvt,833220,trad,5,Very_low,5,Mar-22
6492,24,higher_secondary,agriculture,766107,trad,3,Medium,2,Aug-21
9210,35,graduate_plus,salaried_pvt,500049,term,5,Very_high,6,Mar-22
8941,43,missing,housewife,400024,trad,6,Very_high,3,Feb-22
7891,28,graduate_plus,salaried_govt,414001,ulip,3,High,5,Dec-21
6055,27,masters_plus,salaried_pvt,462001,term,5,High,6,Jul-21
5716,23,graduate_plus,salaried_pvt,607005,trad,3,High,5,Jul-21
5371,66,graduate_plus,retired,382481,ulip,7,High,3,May-21
8345,72,missing,retired,110019,trad,4,Very_high,3,Jan-22
8788,75,missing,retired,208022,ulip,3,Medium,2,Feb-22
6015,54,missing,salaried_govt,416606,trad,3,Medium,3,Jul-21
5625,46,higher_secondary,agriculture,205265,trad,3,Medium,2,Jun-21
8502,25,graduate_plus,salaried_govt,795128,trad,3,Medium,5,Jan-22
5929,27,graduate_plus,business,110062,trad,4,High,4,Jul-21
8435,31,graduate_plus,salaried_pvt,495006,ulip,3,High,5,Jan-22
8660,51,matriculation,agriculture,151509,ulip,2,High,2,Feb-22
8861,34,masters_plus,professional,781008,ulip,4,High,5,Feb-22
7200,24,graduate_plus,salaried_pvt,783337,trad,2,Very_low,4,Oct-21
5626,45,higher_secondary,business,721133,trad,3,Medium,2,Jun-21
6486,38,graduate_plus,business,400602,trad,5,Very_high,5,Aug-21
8582,34,graduate_plus,salaried_pvt,608702,term,5,High,5,Jan-22
7679,43,masters_plus,salaried_pvt,711102,trad,6,Very_high,6,Dec-21
9983,30,matriculation,agriculture,148033,trad,1,Medium,2,Mar-22
5894,32,matriculation,salaried_govt,209625,trad,2,Medium,4,Jul-21
9310,37,graduate_plus,business,452020,ulip,7,Very_high,5,Mar-22
6795,36,graduate_plus,agriculture,382715,trad,2,Medium,3,Sep-21
7784,33,higher_secondary,salaried_govt,127021,trad,6,High,4,Dec-21
9235,44,graduate_plus,salaried_pvt,700101,ulip,6,High,5,Mar-22
6510,29,graduate_plus,business,465661,ulip,2,Medium,4,Aug-21
9852,44,missing,business,401107,ulip,6,Very_high,3,Mar-22
6657,36,masters_plus,salaried_pvt,831005,trad,4,Medium,5,Sep-21
5914,46,graduate_plus,salaried_pvt,400060,term,8,Very_high,5,Jul-21
7911,34,graduate_plus,salaried_pvt,261001,trad,2,Medium,5,Dec-21
8768,33,graduate_plus,salaried_govt,462022,term,4,Medium,5,Feb-22
6728,38,matriculation,business,756100,trad,2,Medium,2,Sep-21
6136,57,higher_secondary,business,402201,trad,5,Very_high,3,Aug-21
9015,57,missing,salaried_govt,713364,trad,3,Missing,3,Feb-22
9072,50,masters_plus,salaried_pvt,560033,ulip,6,Very_high,6,Feb-22
7423,25,masters_plus,salaried_pvt,523253,term,5,Medium,5,Nov-21
6846,53,matriculation,agriculture,799013,trad,3,Medium,2,Sep-21
9115,30,graduate_plus,salaried_govt,262405,ulip,3,Medium,5,Feb-22
9112,37,higher_secondary,salaried_govt,755012,trad,2,High,4,Feb-22
7037,63,graduate_plus,retired,110040,ulip,3,Medium,3,Oct-21
8987,40,matriculation,business,758001,trad,6,High,3,Feb-22
9570,38,graduate_plus,business,388307,trad,4,High,4,Mar-22
7551,26,graduate_plus,salaried_govt,110049,term,7,Very_high,6,Nov-21
5893,31,higher_secondary,salaried_pvt,400011,ulip,3,Very_high,5,Jul-21
5319,52,graduate_plus,salaried_pvt,600028,ulip,4,Very_high,5,May-21
5885,44,graduate_plus,salaried_govt,425401,term,4,High,5,Jul-21
7622,25,higher_secondary,business,781380,trad,2,Medium,3,Nov-21
9312,27,graduate_plus,salaried_pvt,700105,trad,7,Very_high,6,Mar-22
7914,24,graduate_plus,salaried_pvt,713303,ulip,3,Medium,5,Dec-21
8969,32,matriculation,business,571101,trad,1,Very_low,2,Feb-22
5505,33,graduate_plus,business,521403,trad,3,High,4,Jun-21
7104,34,missing,salaried_pvt,174001,trad,4,High,4,Oct-21
5563,31,masters_plus,salaried_pvt,522034,trad,4,High,6,Jun-21
6626,31,matriculation,salaried_pvt,110041,trad,3,High,4,Sep-21
7133,48,masters_plus,business,110070,ulip,6,Very_high,5,Oct-21
5195,42,graduate_plus,business,641603,term,6,High,4,Apr-21
9910,34,masters_plus,salaried_pvt,273010,ulip,4,Very_low,5,Mar-22
7034,48,non_matriculation,business,314001,trad,3,High,3,Oct-21
8735,39,graduate_plus,business,400615,ulip,8,Very_high,5,Feb-22
7466,34,graduate_plus,salaried_pvt,560049,ulip,6,Very_high,6,Nov-21
5629,66,missing,business,700055,trad,5,High,3,Jun-21
7722,52,graduate_plus,business,495671,ulip,5,Medium,4,Dec-21
6602,57,graduate_plus,business,246763,trad,4,Medium,4,Sep-21
8935,43,graduate_plus,business,243601,ulip,7,Medium,4,Feb-22
6313,29,masters_plus,business,362220,trad,3,Medium,4,Aug-21
7583,27,missing,business,110086,trad,3,Medium,3,Nov-21
5331,26,graduate_plus,salaried_pvt,625012,trad,2,Medium,5,May-21
6123,37,graduate_plus,salaried_pvt,713322,ulip,3,Medium,5,Aug-21
9320,29,graduate_plus,business,811105,trad,3,Medium,4,Mar-22
5857,47,higher_secondary,business,363642,ulip,4,High,3,Jul-21
8078,26,graduate_plus,salaried_govt,277121,ulip,3,Medium,5,Dec-21
6941,50,graduate_plus,business,382715,trad,4,Medium,4,Oct-21
7840,31,graduate_plus,business,781340,trad,2,Medium,4,Dec-21
9094,36,higher_secondary,business,248198,trad,2,Medium,2,Feb-22
8088,65,missing,retired,226016,trad,3,High,2,Dec-21
7332,24,graduate_plus,salaried_pvt,283104,trad,1,Low,5,Nov-21
8504,38,higher_secondary,business,422103,ulip,4,Medium,2,Jan-22
5785,42,missing,business,206122,trad,8,Medium,2,Jul-21
7203,31,graduate_plus,salaried_pvt,560068,trad,4,Very_high,6,Oct-21
5967,38,graduate_plus,business,400104,ulip,5,Very_high,5,Jul-21
5871,38,masters_plus,salaried_govt,134109,ulip,5,Very_high,6,Jul-21
6115,41,higher_secondary,business,785640,trad,4,Very_high,3,Aug-21
6191,60,graduate_plus,salaried_govt,110053,ulip,5,High,5,Aug-21
7092,26,graduate_plus,professional,360002,trad,2,High,5,Oct-21
9133,33,graduate_plus,business,452001,trad,4,High,4,Feb-22
6870,29,graduate_plus,salaried_pvt,400604,term,4,Very_high,6,Sep-21
8605,NA,missing,missing,110054,ulip,4,Very_high,2,Jan-22
7582,38,graduate_plus,business,782440,trad,4,Medium,4,Nov-21
9603,31,matriculation,business,731219,trad,3,Medium,3,Mar-22
9042,31,graduate_plus,salaried_pvt,452014,trad,5,Very_high,6,Feb-22
6540,25,masters_plus,salaried_pvt,400706,term,6,Very_high,6,Sep-21
8489,24,graduate_plus,business,605110,trad,4,High,4,Jan-22
6897,25,graduate_plus,business,262122,ulip,4,Medium,4,Sep-21
8777,65,missing,business,396191,trad,6,High,3,Feb-22
8172,50,non_matriculation,business,363621,trad,4,Very_high,3,Jan-22
7522,32,graduate_plus,professional,811307,trad,2,Missing,4,Nov-21
7068,54,matriculation,salaried_govt,110016,trad,5,Very_high,4,Oct-21
8521,45,higher_secondary,business,781316,trad,3,Medium,2,Jan-22
7515,19,higher_secondary,business,110008,trad,8,Very_high,4,Nov-21
6985,43,masters_plus,salaried_govt,847101,trad,4,Very_low,4,Oct-21
9300,50,matriculation,agriculture,125201,ulip,2,Medium,2,Mar-22
5682,34,graduate_plus,business,520013,trad,6,High,4,Jun-21
5757,54,graduate_plus,business,700060,trad,5,High,4,Jul-21
5042,36,graduate_plus,business,571418,trad,3,Medium,4,Apr-21
7325,31,graduate_plus,business,743136,ulip,9,Very_high,5,Nov-21
9620,37,graduate_plus,business,444001,trad,6,High,4,Mar-22
5689,37,missing,salaried_pvt,226012,ulip,3,Very_high,4,Jun-21
7598,43,matriculation,agriculture,847122,trad,1,Missing,1,Nov-21
8156,39,graduate_plus,business,247662,ulip,5,High,4,Dec-21
7106,48,graduate_plus,business,852121,ulip,5,Medium,4,Oct-21
6236,60,graduate_plus,retired,680121,trad,5,High,3,Aug-21
8957,38,higher_secondary,business,733209,trad,3,Low,2,Feb-22
9826,61,missing,retired,786171,trad,8,High,2,Mar-22
6792,52,graduate_plus,business,713206,trad,5,High,4,Sep-21
9487,23,graduate_plus,salaried_pvt,302019,ulip,5,Very_high,6,Mar-22
6398,23,graduate_plus,housewife,431136,trad,2,High,4,Aug-21
5570,26,higher_secondary,missing,721429,trad,3,Low,2,Jun-21
6912,30,graduate_plus,business,125001,ulip,4,High,4,Sep-21
6355,27,matriculation,salaried_pvt,732124,trad,2,Medium,4,Aug-21
7764,72,graduate_plus,professional,247667,ulip,4,High,5,Dec-21
5947,21,graduate_plus,business,135101,trad,3,Very_high,5,Jul-21
7404,NA,missing,salaried_pvt,311001,term,5,High,3,Nov-21
8675,35,masters_plus,business,382715,ulip,5,Medium,4,Feb-22
5504,27,graduate_plus,salaried_pvt,277210,trad,3,Low,5,Jun-21
9945,45,matriculation,business,846004,trad,4,Medium,2,Mar-22
9098,21,graduate_plus,business,822101,trad,4,Missing,3,Feb-22
6453,34,matriculation,agriculture,227305,trad,2,Missing,2,Aug-21
5230,38,graduate_plus,salaried_pvt,691535,ulip,5,High,5,May-21
6707,24,matriculation,salaried_pvt,458441,trad,2,Medium,4,Sep-21
5761,46,graduate_plus,agriculture,171005,ulip,2,Medium,3,Jul-21
9619,36,matriculation,business,425107,trad,3,High,3,Mar-22
9559,23,graduate_plus,business,441601,trad,7,Medium,4,Mar-22
6860,40,graduate_plus,salaried_govt,490006,ulip,3,High,5,Sep-21
9174,33,higher_secondary,business,400097,trad,5,Very_high,4,Mar-22
8213,34,graduate_plus,salaried_pvt,201204,trad,2,Medium,5,Jan-22
8909,31,graduate_plus,business,534425,trad,2,Medium,4,Feb-22
8614,34,graduate_plus,business,743338,trad,3,Medium,4,Jan-22
9166,46,matriculation,business,782124,trad,4,High,3,Mar-22
6877,29,graduate_plus,salaried_pvt,209722,trad,3,Medium,5,Sep-21
8462,46,graduate_plus,agriculture,424101,trad,2,Medium,3,Jan-22
6584,49,matriculation,salaried_pvt,244001,trad,3,High,4,Sep-21
9458,40,higher_secondary,agriculture,425412,trad,3,High,2,Mar-22
8180,36,masters_plus,agriculture,816101,trad,3,Very_low,3,Jan-22
8464,34,higher_secondary,business,731224,trad,3,Medium,3,Jan-22
8348,38,missing,business,492007,trad,6,Missing,2,Jan-22
5062,32,matriculation,salaried_govt,713422,trad,1,High,4,Apr-21
9579,46,graduate_plus,salaried_govt,474012,ulip,6,High,5,Mar-22
9809,29,graduate_plus,business,440008,ulip,6,Very_high,5,Mar-22
8476,43,graduate_plus,business,431203,trad,4,High,4,Jan-22
9180,54,higher_secondary,business,462041,ulip,5,High,3,Mar-22
8842,59,graduate_plus,salaried_govt,472221,ulip,3,Medium,5,Feb-22
6476,41,graduate_plus,salaried_govt,244901,ulip,3,Medium,5,Aug-21
5714,34,graduate_plus,business,758001,term,4,High,4,Jul-21
7777,37,graduate_plus,business,251309,trad,4,Medium,4,Dec-21
7827,41,graduate_plus,business,411038,ulip,7,Very_high,5,Dec-21
8250,41,graduate_plus,salaried_govt,762029,trad,8,Medium,5,Jan-22
6461,20,matriculation,business,444702,trad,2,Medium,3,Aug-21
9392,27,graduate_plus,salaried_pvt,482001,ulip,3,High,5,Mar-22
8225,48,masters_plus,salaried_govt,711302,trad,5,Medium,5,Jan-22
9437,33,graduate_plus,salaried_pvt,411021,term,7,Very_high,6,Mar-22
9345,32,non_matriculation,business,395010,trad,4,High,3,Mar-22
5580,75,graduate_plus,retired,700095,trad,4,High,3,Jun-21
9606,33,graduate_plus,business,453661,ulip,9,Medium,4,Mar-22
8079,27,graduate_plus,salaried_pvt,243001,trad,3,High,5,Dec-21
6332,37,matriculation,agriculture,243601,trad,1,Medium,2,Aug-21
8597,48,graduate_plus,business,733140,trad,5,Medium,4,Jan-22
9536,43,higher_secondary,business,423602,trad,4,High,3,Mar-22
5109,85,graduate_plus,retired,700064,trad,6,Very_high,4,Apr-21
9726,38,graduate_plus,business,250002,trad,4,High,4,Mar-22
8621,42,graduate_plus,business,421502,ulip,4,Medium,4,Jan-22
6662,27,graduate_plus,business,847211,trad,3,Medium,4,Sep-21
8584,50,graduate_plus,business,680703,trad,7,Very_high,4,Jan-22
8332,43,graduate_plus,business,713347,trad,5,High,4,Jan-22
8264,27,higher_secondary,salaried_pvt,122004,trad,3,Very_high,5,Jan-22
5057,27,masters_plus,salaried_pvt,416008,term,6,High,6,Apr-21
9717,40,matriculation,salaried_pvt,504311,trad,1,Medium,3,Mar-22
7136,33,graduate_plus,salaried_govt,453115,ulip,3,Medium,5,Oct-21
9365,25,graduate_plus,salaried_pvt,759001,trad,3,High,5,Mar-22
5991,61,higher_secondary,business,455001,ulip,4,Medium,2,Jul-21
7460,43,higher_secondary,business,824101,trad,5,High,3,Nov-21
6288,32,graduate_plus,business,122001,trad,5,Very_high,5,Aug-21
8257,32,non_matriculation,agriculture,624601,trad,2,Medium,2,Jan-22
5193,27,graduate_plus,salaried_pvt,283102,ulip,3,Low,5,Apr-21
9248,35,matriculation,business,251311,trad,2,Medium,3,Mar-22
9390,34,graduate_plus,business,342303,trad,3,Medium,4,Mar-22
9121,69,missing,business,380009,ulip,6,Very_high,3,Feb-22
5666,61,missing,business,224123,ulip,5,Medium,2,Jun-21
8015,56,missing,salaried_pvt,401201,ulip,5,Very_high,4,Dec-21
9766,27,graduate_plus,salaried_pvt,226002,term,5,High,5,Mar-22
5765,31,graduate_plus,housewife,321602,ulip,2,Medium,4,Jul-21
9704,32,masters_plus,salaried_govt,488001,term,6,Missing,5,Mar-22
9447,35,graduate_plus,business,125001,trad,6,High,4,Mar-22
6806,32,non_matriculation,agriculture,416407,trad,2,Medium,2,Sep-21
9869,65,missing,business,751007,trad,5,High,3,Mar-22
6211,35,graduate_plus,business,782435,trad,3,Medium,4,Aug-21
7473,43,non_matriculation,agriculture,828205,trad,3,High,2,Nov-21
7389,37,graduate_plus,business,781011,ulip,5,Very_high,5,Nov-21
6944,41,missing,salaried_pvt,390019,trad,5,High,4,Oct-21
7416,58,graduate_plus,agriculture,455001,ulip,1,Medium,3,Nov-21
5075,NA,missing,missing,500033,trad,6,Very_high,2,Apr-21
7817,44,graduate_plus,salaried_govt,385515,trad,4,Low,4,Dec-21
9054,25,graduate_plus,business,761118,trad,3,Medium,4,Feb-22
6999,62,missing,retired,450001,trad,3,Medium,2,Oct-21
6317,24,graduate_plus,professional,380013,trad,3,Very_high,5,Aug-21
8319,41,graduate_plus,salaried_pvt,600081,ulip,6,High,5,Jan-22
7316,30,graduate_plus,business,732203,trad,3,Medium,4,Nov-21
9840,34,graduate_plus,salaried_pvt,800001,term,6,High,5,Mar-22
9899,46,graduate_plus,business,110049,trad,6,Very_high,4,Mar-22
9118,47,higher_secondary,business,721201,trad,5,Medium,2,Feb-22
8549,27,masters_plus,salaried_pvt,141003,term,5,High,6,Jan-22
8290,79,graduate_plus,retired,680662,trad,5,Very_high,4,Jan-22
8512,38,matriculation,business,132036,trad,2,Medium,2,Jan-22
7402,19,graduate_plus,professional,482001,trad,2,High,5,Nov-21
8315,35,matriculation,business,411001,trad,4,Very_high,4,Jan-22
5461,44,graduate_plus,agriculture,822124,trad,1,Medium,3,Jun-21
6417,44,matriculation,business,756045,trad,6,Medium,2,Aug-21
5105,58,graduate_plus,business,124422,ulip,5,Missing,3,Apr-21
8481,44,graduate_plus,business,713359,trad,5,High,4,Jan-22
8367,53,graduate_plus,professional,444906,ulip,3,High,5,Jan-22
7415,32,masters_plus,salaried_pvt,713151,ulip,3,Medium,5,Nov-21
9591,24,graduate_plus,salaried_pvt,211013,ulip,4,Medium,5,Mar-22
9541,50,graduate_plus,business,743126,trad,4,Low,3,Mar-22
8430,42,masters_plus,professional,110005,ulip,5,Very_high,6,Jan-22
7008,29,matriculation,business,784110,trad,2,Medium,3,Oct-21
6990,35,graduate_plus,salaried_pvt,533449,trad,3,Medium,5,Oct-21
5775,57,missing,professional,600102,trad,7,Very_high,4,Jul-21
8527,64,missing,business,781012,trad,3,Medium,2,Jan-22
9250,37,higher_secondary,business,741402,trad,3,Medium,2,Mar-22
5731,42,graduate_plus,salaried_pvt,502032,trad,6,Very_high,6,Jul-21
7659,33,graduate_plus,agriculture,146105,trad,3,Medium,4,Dec-21
6520,54,graduate_plus,business,135001,ulip,5,High,4,Sep-21
8700,42,higher_secondary,business,562123,trad,5,High,3,Feb-22
7364,36,matriculation,business,783393,trad,2,Medium,2,Nov-21
5270,NA,missing,salaried_pvt,370210,term,7,High,3,May-21
8048,22,graduate_plus,salaried_pvt,477660,trad,1,Very_low,4,Dec-21
5098,36,masters_plus,salaried_govt,843117,trad,4,Very_low,4,Apr-21
6190,42,graduate_plus,business,110018,ulip,5,Very_high,5,Aug-21
7896,53,graduate_plus,business,712223,ulip,5,Low,3,Dec-21
7752,63,missing,business,743347,trad,6,Medium,2,Dec-21
8495,42,graduate_plus,salaried_pvt,110025,term,6,Very_high,6,Jan-22
8390,32,graduate_plus,salaried_pvt,495224,term,4,Very_low,5,Jan-22
9006,42,graduate_plus,salaried_pvt,422008,trad,3,Medium,5,Feb-22
6927,33,matriculation,salaried_pvt,328001,trad,3,Medium,4,Oct-21
9598,50,graduate_plus,business,642001,trad,4,High,4,Mar-22
8900,34,masters_plus,missing,110030,trad,6,Very_high,5,Feb-22
7322,45,higher_secondary,business,735301,trad,4,Medium,2,Nov-21
7544,26,graduate_plus,business,560011,trad,4,Very_high,5,Nov-21
7177,30,masters_plus,salaried_pvt,673592,ulip,4,Medium,5,Oct-21
5678,49,graduate_plus,salaried_pvt,201011,trad,6,Very_high,5,Jun-21
8335,40,graduate_plus,salaried_pvt,243001,ulip,5,High,5,Jan-22
9025,41,masters_plus,salaried_pvt,711102,trad,5,Very_high,6,Feb-22
9218,62,higher_secondary,agriculture,142041,ulip,3,High,2,Mar-22
5531,33,graduate_plus,business,442401,ulip,4,High,4,Jun-21
6482,56,graduate_plus,business,380007,term,7,Very_high,4,Aug-21
6022,45,graduate_plus,salaried_govt,250002,ulip,4,High,5,Jul-21
7988,50,missing,salaried_govt,208016,trad,3,High,4,Dec-21
9400,44,graduate_plus,business,146001,ulip,6,Very_high,5,Mar-22
5301,30,graduate_plus,salaried_pvt,452003,term,5,Very_high,6,May-21
8603,24,graduate_plus,salaried_pvt,506002,trad,5,High,5,Jan-22
6587,46,graduate_plus,business,470002,trad,4,High,4,Sep-21
9038,32,graduate_plus,business,431128,trad,3,Medium,4,Feb-22
6193,34,graduate_plus,salaried_pvt,210205,trad,2,Low,5,Aug-21
6685,40,masters_plus,salaried_govt,753012,term,5,Very_high,6,Sep-21
6046,30,graduate_plus,salaried_pvt,110075,term,5,Very_high,6,Jul-21
8998,48,graduate_plus,business,321411,trad,4,Medium,4,Feb-22
6528,63,graduate_plus,retired,686673,ulip,2,Low,3,Sep-21
6571,37,missing,salaried_govt,387130,ulip,3,Medium,3,Sep-21
6071,51,missing,salaried_govt,486661,trad,5,High,4,Jul-21
7641,50,graduate_plus,business,274001,trad,5,Medium,4,Dec-21
7545,72,masters_plus,retired,721126,trad,7,Low,3,Nov-21
7077,31,graduate_plus,salaried_pvt,132103,term,4,Very_high,6,Oct-21
5038,43,matriculation,professional,247001,trad,1,High,4,Apr-21
5517,52,missing,business,713362,trad,2,Very_low,2,Jun-21
5753,37,masters_plus,salaried_pvt,110095,trad,7,Very_high,6,Jul-21
5128,23,higher_secondary,business,621211,trad,3,High,3,Apr-21
6690,48,matriculation,business,273013,ulip,3,High,3,Sep-21
7655,24,masters_plus,salaried_pvt,474011,trad,5,Very_high,6,Dec-21
9813,41,graduate_plus,salaried_pvt,411045,trad,6,Very_high,6,Mar-22
5499,NA,missing,missing,711201,ulip,5,Medium,2,Jun-21
9404,25,matriculation,business,781319,trad,2,Medium,3,Mar-22
5451,41,graduate_plus,salaried_govt,731204,ulip,4,Medium,5,Jun-21
7382,43,graduate_plus,business,752113,trad,5,Medium,4,Nov-21
9975,40,masters_plus,salaried_govt,471201,ulip,3,High,5,Mar-22
8681,55,non_matriculation,business,387810,trad,3,Missing,2,Feb-22
9780,46,missing,business,700141,trad,4,High,3,Mar-22
7470,23,matriculation,agriculture,813101,trad,2,Medium,2,Nov-21
5501,36,graduate_plus,agriculture,495692,ulip,6,High,4,Jun-21
6844,41,higher_secondary,business,712135,trad,4,High,3,Sep-21
9920,58,missing,agriculture,484001,trad,3,Missing,1,Mar-22
6009,64,graduate_plus,professional,226002,trad,6,High,5,Jul-21
9759,51,masters_plus,professional,440013,ulip,6,Very_high,5,Mar-22
7705,31,graduate_plus,business,700035,trad,5,High,4,Dec-21
5311,28,graduate_plus,business,781028,term,5,High,4,May-21
5244,24,graduate_plus,salaried_pvt,505209,trad,1,Medium,5,May-21
